timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-07-02,230.18000000,234.96000000,215.62000000,234.12000000,230.18000000,234.96000000,215.62000000,234.12000000,183917.22910000,183917.22910000
2021-07-01,250.96000000,253.02000000,227.22000000,230.17000000,250.96000000,253.02000000,227.22000000,230.17000000,234518.73540000,234518.73540000
2021-06-30,238.03000000,252.58000000,219.71000000,251.08000000,238.03000000,252.58000000,219.71000000,251.08000000,273789.07010000,273789.07010000
2021-06-29,227.32000000,253.32000000,226.04000000,238.22000000,227.32000000,253.32000000,226.04000000,238.22000000,280295.68930000,280295.68930000
2021-06-28,202.93000000,233.22000000,200.62000000,227.37000000,202.93000000,233.22000000,200.62000000,227.37000000,261935.83800000,261935.83800000
2021-06-27,187.17000000,203.29000000,183.06000000,202.87000000,187.17000000,203.29000000,183.06000000,202.87000000,206406.77830000,206406.77830000
2021-06-26,186.76000000,193.37000000,176.32000000,187.29000000,186.76000000,193.37000000,176.32000000,187.29000000,163389.72620000,163389.72620000
2021-06-25,211.37000000,214.86000000,185.12000000,186.86000000,211.37000000,214.86000000,185.12000000,186.86000000,192411.99390000,192411.99390000
2021-06-24,207.53000000,218.38000000,193.08000000,211.28000000,207.53000000,218.38000000,193.08000000,211.28000000,223463.37880000,223463.37880000
2021-06-23,206.14000000,229.65000000,196.90000000,207.65000000,206.14000000,229.65000000,196.90000000,207.65000000,365959.38910000,365959.38910000
2021-06-22,212.69000000,224.00000000,170.10000000,206.12000000,212.69000000,224.00000000,170.10000000,206.12000000,572892.02200000,572892.02200000
2021-06-21,272.85000000,275.75000000,206.00000000,212.64000000,272.85000000,275.75000000,206.00000000,212.64000000,299648.88680000,299648.88680000
2021-06-20,254.68000000,277.24000000,242.07000000,272.67000000,254.68000000,277.24000000,242.07000000,272.67000000,148498.38310000,148498.38310000
2021-06-19,265.08000000,270.10000000,254.38000000,254.59000000,265.08000000,270.10000000,254.38000000,254.59000000,80174.91780000,80174.91780000
2021-06-18,293.25000000,293.77000000,252.74000000,265.11000000,293.25000000,293.77000000,252.74000000,265.11000000,146028.06760000,146028.06760000
2021-06-17,290.72000000,305.49000000,285.16000000,293.21000000,290.72000000,305.49000000,285.16000000,293.21000000,69912.57600000,69912.57600000
2021-06-16,311.69000000,313.98000000,287.35000000,290.71000000,311.69000000,313.98000000,287.35000000,290.71000000,95598.85350000,95598.85350000
2021-06-15,318.20000000,327.48000000,306.78000000,311.78000000,318.20000000,327.48000000,306.78000000,311.78000000,106084.08460000,106084.08460000
2021-06-14,316.30000000,336.49000000,308.57000000,318.19000000,316.30000000,336.49000000,308.57000000,318.19000000,180494.17620000,180494.17620000
2021-06-13,278.55000000,318.18000000,266.68000000,316.27000000,278.55000000,318.18000000,266.68000000,316.27000000,182230.20440000,182230.20440000
2021-06-12,285.53000000,289.37000000,265.68000000,278.49000000,285.53000000,289.37000000,265.68000000,278.49000000,136891.93890000,136891.93890000
2021-06-11,310.41000000,315.20000000,280.52000000,285.33000000,310.41000000,315.20000000,280.52000000,285.33000000,128679.16190000,128679.16190000
2021-06-10,338.99000000,339.99000000,303.84000000,310.29000000,338.99000000,339.99000000,303.84000000,310.29000000,118220.47120000,118220.47120000
2021-06-09,329.31000000,343.89000000,305.57000000,338.85000000,329.31000000,343.89000000,305.57000000,338.85000000,188262.96760000,188262.96760000
2021-06-08,334.51000000,339.21000000,296.37000000,329.30000000,334.51000000,339.21000000,296.37000000,329.30000000,213810.62300000,213810.62300000
2021-06-07,365.73000000,387.76000000,331.54000000,334.54000000,365.73000000,387.76000000,331.54000000,334.54000000,182850.34440000,182850.34440000
2021-06-06,356.24000000,368.46000000,354.49000000,365.48000000,356.24000000,368.46000000,354.49000000,365.48000000,68754.66350000,68754.66350000
2021-06-05,373.11000000,391.70000000,347.03000000,356.22000000,373.11000000,391.70000000,347.03000000,356.22000000,178930.13690000,178930.13690000
2021-06-04,398.19000000,398.86000000,346.42000000,373.11000000,398.19000000,398.86000000,346.42000000,373.11000000,229261.99470000,229261.99470000
2021-06-03,384.23000000,409.38000000,376.16000000,398.36000000,384.23000000,409.38000000,376.16000000,398.36000000,177686.94520000,177686.94520000
2021-06-02,372.85000000,402.30000000,361.51000000,384.24000000,372.85000000,402.30000000,361.51000000,384.24000000,208923.16780000,208923.16780000
2021-06-01,382.40000000,393.56000000,360.70000000,373.13000000,382.40000000,393.56000000,360.70000000,373.13000000,311375.34660000,311375.34660000
2021-05-31,324.38000000,385.41000000,304.36000000,382.44000000,324.38000000,385.41000000,304.36000000,382.44000000,338881.08280000,338881.08280000
2021-05-30,297.87000000,339.30000000,281.43000000,324.38000000,297.87000000,339.30000000,281.43000000,324.38000000,188588.28380000,188588.28380000
2021-05-29,320.21000000,335.81000000,280.30000000,298.02000000,320.21000000,335.81000000,280.30000000,298.02000000,252141.73860000,252141.73860000
2021-05-28,372.00000000,376.60000000,304.00000000,319.80000000,372.00000000,376.60000000,304.00000000,319.80000000,386903.23780000,386903.23780000
2021-05-27,414.54000000,415.07000000,364.47000000,371.90000000,414.54000000,415.07000000,364.47000000,371.90000000,316297.03370000,316297.03370000
2021-05-26,370.30000000,418.00000000,357.29000000,414.57000000,370.30000000,418.00000000,357.29000000,414.57000000,402571.48350000,402571.48350000
2021-05-25,387.37000000,404.93000000,321.64000000,370.66000000,387.37000000,404.93000000,321.64000000,370.66000000,414097.34710000,414097.34710000
2021-05-24,293.08000000,397.67000000,286.39000000,387.06000000,293.08000000,397.67000000,286.39000000,387.06000000,603161.20790000,603161.20790000
2021-05-23,334.85000000,350.68000000,208.09000000,293.31000000,334.85000000,350.68000000,208.09000000,293.31000000,777740.89030000,777740.89030000
2021-05-22,372.88000000,382.78000000,310.00000000,334.87000000,372.88000000,382.78000000,310.00000000,334.87000000,436067.29220000,436067.29220000
2021-05-21,466.85000000,494.42000000,310.00000000,373.29000000,466.85000000,494.42000000,310.00000000,373.29000000,562543.93430000,562543.93430000
2021-05-20,413.95000000,509.00000000,351.56000000,467.22000000,413.95000000,509.00000000,351.56000000,467.22000000,613938.92880000,613938.92880000
2021-05-19,628.37000000,649.86000000,350.00000000,414.36000000,628.37000000,649.86000000,350.00000000,414.36000000,1181213.45150000,1181213.45150000
2021-05-18,572.45000000,668.00000000,562.04000000,628.75000000,572.45000000,668.00000000,562.04000000,628.75000000,706129.49830000,706129.49830000
2021-05-17,527.84000000,593.89000000,470.00000000,572.26000000,527.84000000,593.89000000,470.00000000,572.26000000,546539.80500000,546539.80500000
2021-05-16,517.20000000,562.72000000,477.35000000,527.88000000,517.20000000,562.72000000,477.35000000,527.88000000,299952.73420000,299952.73420000
2021-05-15,594.80000000,611.00000000,508.31000000,517.89000000,594.80000000,611.00000000,508.31000000,517.89000000,336189.73370000,336189.73370000
2021-05-14,508.87000000,634.32000000,505.61000000,594.78000000,508.87000000,634.32000000,505.61000000,594.78000000,443099.65820000,443099.65820000
2021-05-13,513.81000000,621.00000000,450.00000000,509.33000000,513.81000000,621.00000000,450.00000000,509.33000000,976961.41740000,976961.41740000
2021-05-12,457.73000000,598.00000000,455.98000000,513.81000000,457.73000000,598.00000000,455.98000000,513.81000000,1027598.07860000,1027598.07860000
2021-05-11,433.02000000,459.34000000,417.40000000,457.28000000,433.02000000,459.34000000,417.40000000,457.28000000,141927.16960000,141927.16960000
2021-05-10,459.44000000,482.46000000,400.00000000,433.48000000,459.44000000,482.46000000,400.00000000,433.48000000,193342.49050000,193342.49050000
2021-05-09,466.86000000,469.98000000,440.64000000,459.51000000,466.86000000,469.98000000,440.64000000,459.51000000,108532.97560000,108532.97560000
2021-05-08,445.33000000,475.65000000,440.27000000,466.90000000,445.33000000,475.65000000,440.27000000,466.90000000,118733.59780000,118733.59780000
2021-05-07,452.94000000,469.64000000,432.15000000,445.13000000,452.94000000,469.64000000,432.15000000,445.13000000,157154.56230000,157154.56230000
2021-05-06,480.79000000,482.31000000,440.00000000,452.93000000,480.79000000,482.31000000,440.00000000,452.93000000,196776.23380000,196776.23380000
2021-05-05,448.03000000,485.00000000,439.43000000,480.40000000,448.03000000,485.00000000,439.43000000,480.40000000,219568.82680000,219568.82680000
2021-05-04,518.62000000,519.95000000,442.14000000,448.10000000,518.62000000,519.95000000,442.14000000,448.10000000,374734.92990000,374734.92990000
2021-05-03,482.41000000,535.00000000,481.04000000,518.22000000,482.41000000,535.00000000,481.04000000,518.22000000,280956.00900000,280956.00900000
2021-05-02,504.60000000,510.00000000,470.60000000,482.41000000,504.60000000,510.00000000,470.60000000,482.41000000,212962.02130000,212962.02130000
2021-05-01,444.72000000,512.00000000,436.27000000,504.47000000,444.72000000,512.00000000,436.27000000,504.47000000,352307.57670000,352307.57670000
2021-04-30,438.95000000,462.08000000,429.07000000,444.72000000,438.95000000,462.08000000,429.07000000,444.72000000,234640.05390000,234640.05390000
2021-04-29,460.99000000,463.23000000,423.77000000,438.96000000,460.99000000,463.23000000,423.77000000,438.96000000,244980.12990000,244980.12990000
2021-04-28,440.86000000,486.71200000,423.01000000,460.88000000,440.86000000,486.71200000,423.01000000,460.88000000,427915.33540000,427915.33540000
2021-04-27,405.21000000,453.01000000,394.06000000,440.70000000,405.21000000,453.01000000,394.06000000,440.70000000,318605.47650000,318605.47650000
2021-04-26,348.98000000,409.11000000,345.43000000,405.65000000,348.98000000,409.11000000,345.43000000,405.65000000,321545.86880000,321545.86880000
2021-04-25,317.33200000,353.79100000,314.75300000,348.53000000,317.33200000,353.79100000,314.75300000,348.53000000,145310.17460000,145310.17460000
2021-04-24,343.81600000,344.44200000,314.13700000,317.33100000,343.81600000,344.44200000,314.13700000,317.33100000,147934.68100000,147934.68100000
2021-04-23,359.82100000,372.27100000,308.12000000,343.38600000,359.82100000,372.27100000,308.12000000,343.38600000,418595.21800000,418595.21800000
2021-04-22,351.43100000,415.13400000,343.06200000,359.70900000,351.43100000,415.13400000,343.06200000,359.70900000,435741.36100000,435741.36100000
2021-04-21,360.69900000,384.70100000,341.44700000,351.43100000,360.69900000,384.70100000,341.44700000,351.43100000,214484.79200000,214484.79200000
2021-04-20,344.60200000,371.35700000,309.05000000,360.44900000,344.60200000,371.35700000,309.05000000,360.44900000,256030.58700000,256030.58700000
2021-04-19,381.30000000,398.32900000,340.54600000,344.14200000,381.30000000,398.32900000,340.54600000,344.14200000,232671.51900000,232671.51900000
2021-04-18,425.00100000,428.77500000,280.72700000,381.49800000,425.00100000,428.77500000,280.72700000,381.49800000,467760.75700000,467760.75700000
2021-04-17,441.31800000,462.17600000,418.26200000,425.00000000,441.31800000,462.17600000,418.26200000,425.00000000,144154.81600000,144154.81600000
2021-04-16,466.07600000,470.07300000,418.52900000,440.78400000,466.07600000,470.07300000,418.52900000,440.78400000,281327.68700000,281327.68700000
2021-04-15,428.47400000,489.00000000,422.30000000,466.07600000,428.47400000,489.00000000,422.30000000,466.07600000,427683.29100000,427683.29100000
2021-04-14,398.95300000,431.10000000,386.88800000,428.51700000,398.95300000,431.10000000,386.88800000,428.51700000,285814.23900000,285814.23900000
2021-04-13,397.50200000,420.91800000,384.38300000,399.07400000,397.50200000,420.91800000,384.38300000,399.07400000,286982.21700000,286982.21700000
2021-04-12,372.23100000,418.05000000,365.00000000,397.56400000,372.23100000,418.05000000,365.00000000,397.56400000,394741.45400000,394741.45400000
2021-04-11,367.33100000,375.00000000,360.28300000,372.02600000,367.33100000,375.00000000,360.28300000,372.02600000,80279.60000000,80279.60000000
2021-04-10,358.99900000,375.62600000,356.08700000,367.29500000,358.99900000,375.62600000,356.08700000,367.29500000,125065.96100000,125065.96100000
2021-04-09,371.04600000,374.22000000,356.60400000,358.86300000,371.04600000,374.22000000,356.60400000,358.86300000,78595.93500000,78595.93500000
2021-04-08,348.67200000,371.56600000,346.40000000,371.02700000,348.67200000,371.56600000,346.40000000,371.02700000,122396.09600000,122396.09600000
2021-04-07,383.29300000,387.12900000,340.20700000,349.20300000,383.29300000,387.12900000,340.20700000,349.20300000,184615.22000000,184615.22000000
2021-04-06,398.39900000,415.12900000,379.30300000,382.99000000,398.39900000,415.12900000,379.30300000,382.99000000,177327.11100000,177327.11100000
2021-04-05,403.49900000,408.17100000,383.36400000,398.08500000,403.49900000,408.17100000,383.36400000,398.08500000,107399.95200000,107399.95200000
2021-04-04,379.59800000,411.66400000,372.00000000,403.40000000,379.59800000,411.66400000,372.00000000,403.40000000,110604.90400000,110604.90400000
2021-04-03,420.00000000,425.50000000,376.31400000,379.62200000,420.00000000,425.50000000,376.31400000,379.62200000,137624.37500000,137624.37500000
2021-04-02,382.24900000,422.31200000,377.35300000,420.08200000,382.24900000,422.31200000,377.35300000,420.08200000,191826.84400000,191826.84400000
2021-04-01,382.56700000,393.50000000,370.85100000,382.21600000,382.56700000,393.50000000,370.85100000,382.21600000,151457.54200000,151457.54200000
2021-03-31,377.30500000,395.00000000,357.40100000,382.56700000,377.30500000,395.00000000,357.40100000,382.56700000,196426.49400000,196426.49400000
2021-03-30,360.69400000,383.59900000,353.00000000,377.32800000,360.69400000,383.59900000,353.00000000,377.32800000,143158.50400000,143158.50400000
2021-03-29,348.03600000,367.81900000,344.39000000,360.82700000,348.03600000,367.81900000,344.39000000,360.82700000,122881.97100000,122881.97100000
2021-03-28,351.31500000,356.83000000,332.06000000,347.72100000,351.31500000,356.83000000,332.06000000,347.72100000,90141.86700000,90141.86700000
2021-03-27,358.68200000,361.97500000,339.40800000,351.31900000,358.68200000,361.97500000,339.40800000,351.31900000,77996.41300000,77996.41300000
2021-03-26,325.63400000,360.58600000,325.23600000,358.42800000,325.63400000,360.58600000,325.23600000,358.42800000,119722.20100000,119722.20100000
2021-03-25,308.39400000,333.16800000,298.00000000,325.22300000,308.39400000,333.16800000,298.00000000,325.22300000,158041.74600000,158041.74600000
2021-03-24,330.29900000,348.80200000,296.22500000,308.01900000,330.29900000,348.80200000,296.22500000,308.01900000,120517.59900000,120517.59900000
2021-03-23,336.19500000,345.33700000,325.92400000,330.48900000,336.19500000,345.33700000,325.92400000,330.48900000,100615.91600000,100615.91600000
2021-03-22,367.59700000,373.72000000,331.94800000,336.33500000,367.59700000,373.72000000,331.94800000,336.33500000,92905.14900000,92905.14900000
2021-03-21,370.17100000,375.82300000,359.43200000,367.33900000,370.17100000,375.82300000,359.43200000,367.33900000,63351.06500000,63351.06500000
2021-03-20,368.82600000,396.20000000,367.37500000,370.17100000,368.82600000,396.20000000,367.37500000,370.17100000,95874.82300000,95874.82300000
2021-03-19,362.99100000,380.00000000,353.33900000,368.86100000,362.99100000,380.00000000,353.33900000,368.86100000,100318.81700000,100318.81700000
2021-03-18,382.89900000,384.72000000,360.82200000,363.13300000,382.89900000,384.72000000,360.82200000,363.13300000,91231.72000000,91231.72000000
2021-03-17,370.67400000,384.31900000,358.00000000,382.90000000,370.67400000,384.31900000,358.00000000,382.90000000,118430.40400000,118430.40400000
2021-03-16,367.59200000,377.99900000,350.19400000,370.66600000,367.59200000,377.99900000,350.19400000,370.66600000,119804.40400000,119804.40400000
2021-03-15,380.00900000,389.90400000,353.79100000,367.59200000,380.00900000,389.90400000,353.79100000,367.59200000,150620.01800000,150620.01800000
2021-03-14,413.94800000,418.42700000,376.86600000,380.66900000,413.94800000,418.42700000,376.86600000,380.66900000,169324.94800000,169324.94800000
2021-03-13,373.69400000,428.00000000,359.67400000,413.75900000,373.69400000,428.00000000,359.67400000,413.75900000,233935.37500000,233935.37500000
2021-03-12,405.14200000,408.00000000,360.00000000,373.76300000,405.14200000,408.00000000,360.00000000,373.76300000,209409.99900000,209409.99900000
2021-03-11,406.25200000,416.00000000,387.42800000,404.84600000,406.25200000,416.00000000,387.42800000,404.84600000,169000.49700000,169000.49700000
2021-03-10,444.05900000,459.00000000,399.04200000,406.84800000,444.05900000,459.00000000,399.04200000,406.84800000,235481.22400000,235481.22400000
2021-03-09,437.21200000,450.00000000,416.83300000,444.08800000,437.21200000,450.00000000,416.83300000,444.08800000,201434.13600000,201434.13600000
2021-03-08,415.03300000,437.31500000,391.79900000,437.28200000,415.03300000,437.31500000,391.79900000,437.28200000,284970.59000000,284970.59000000
2021-03-07,387.93500000,419.96000000,384.01200000,414.89000000,387.93500000,419.96000000,384.01200000,414.89000000,289459.79900000,289459.79900000
2021-03-06,366.65800000,391.18100000,351.66400000,387.93400000,366.65800000,391.18100000,351.66400000,387.93400000,99771.41100000,99771.41100000
2021-03-05,374.25100000,377.27500000,339.99000000,367.00500000,374.25100000,377.27500000,339.99000000,367.00500000,153319.43100000,153319.43100000
2021-03-04,395.50200000,410.99800000,365.69100000,373.73300000,395.50200000,410.99800000,365.69100000,373.73300000,178117.31500000,178117.31500000
2021-03-03,390.44400000,419.00000000,383.73400000,395.50100000,390.44400000,419.00000000,383.73400000,395.50100000,170228.24400000,170228.24400000
2021-03-02,385.54500000,417.79100000,376.12200000,390.94600000,385.54500000,417.79100000,376.12200000,390.94600000,310310.83200000,310310.83200000
2021-03-01,353.79100000,389.25500000,350.13400000,385.95200000,353.79100000,389.25500000,350.13400000,385.95200000,292520.86400000,292520.86400000
2021-02-28,332.80800000,365.98000000,300.14000000,354.15500000,332.80800000,365.98000000,300.14000000,354.15500000,256054.90100000,256054.90100000
2021-02-27,323.18200000,349.99800000,322.78700000,332.82400000,323.18200000,349.99800000,322.78700000,332.82400000,168185.16800000,168185.16800000
2021-02-26,339.29900000,353.66800000,302.54900000,323.26800000,339.29900000,353.66800000,302.54900000,323.26800000,240591.26200000,240591.26200000
2021-02-25,367.08600000,388.68800000,334.36000000,338.56300000,367.08600000,388.68800000,334.36000000,338.56300000,187331.60300000,187331.60300000
2021-02-24,364.03100000,406.00000000,341.52700000,367.50300000,364.03100000,406.00000000,341.52700000,367.50300000,318085.95300000,318085.95300000
2021-02-23,400.35000000,404.05200000,284.62700000,364.25800000,400.35000000,404.05200000,284.62700000,364.25800000,585503.05300000,585503.05300000
2021-02-22,436.98600000,448.61100000,347.90700000,400.00000000,436.98600000,448.61100000,347.90700000,400.00000000,395236.16400000,395236.16400000
2021-02-21,441.05500000,454.82400000,424.00600000,436.96500000,441.05500000,454.82400000,424.00600000,436.96500000,220938.51500000,220938.51500000
2021-02-20,419.58800000,498.00000000,405.60000000,441.10800000,419.58800000,498.00000000,405.60000000,441.10800000,633739.33300000,633739.33300000
2021-02-19,441.25800000,452.03000000,405.21300000,419.60400000,441.25800000,452.03000000,405.21300000,419.60400000,279827.88700000,279827.88700000
2021-02-18,451.83500000,480.00000000,434.41100000,441.50300000,451.83500000,480.00000000,434.41100000,441.50300000,216935.09200000,216935.09200000
2021-02-17,432.24100000,469.00000000,400.00000000,451.33300000,432.24100000,469.00000000,400.00000000,451.33300000,273023.56400000,273023.56400000
2021-02-16,455.76600000,478.87500000,421.17900000,432.36400000,455.76600000,478.87500000,421.17900000,432.36400000,247618.86900000,247618.86900000
2021-02-15,468.43000000,497.00000000,380.00000000,455.66600000,468.43000000,497.00000000,380.00000000,455.66600000,350475.31100000,350475.31100000
2021-02-14,494.38700000,509.29800000,460.28000000,468.52500000,494.38700000,509.29800000,460.28000000,468.52500000,137670.97600000,137670.97600000
2021-02-13,528.32600000,543.61900000,484.68500000,494.73200000,528.32600000,543.61900000,484.68500000,494.73200000,182381.46400000,182381.46400000
2021-02-12,517.60000000,544.15200000,499.00300000,528.32500000,517.60000000,544.15200000,499.00300000,528.32500000,177878.28500000,177878.28500000
2021-02-11,523.34000000,541.82700000,507.43400000,517.18900000,523.34000000,541.82700000,507.43400000,517.18900000,163767.73100000,163767.73100000
2021-02-10,488.28000000,581.66700000,488.00000000,523.49700000,488.28000000,581.66700000,488.00000000,523.49700000,428773.25300000,428773.25300000
2021-02-09,488.82500000,510.64900000,471.00000000,488.21800000,488.82500000,510.64900000,471.00000000,488.21800000,253535.25900000,253535.25900000
2021-02-08,473.12500000,531.01000000,462.19100000,489.29400000,473.12500000,531.01000000,462.19100000,489.29400000,387242.33200000,387242.33200000
2021-02-07,473.88900000,482.13000000,392.50000000,472.90700000,473.88900000,482.13000000,392.50000000,472.90700000,352083.24700000,352083.24700000
2021-02-06,505.63400000,510.12300000,432.43800000,473.93600000,505.63400000,510.12300000,432.43800000,473.93600000,428312.32200000,428312.32200000
2021-02-05,466.58200000,542.54300000,464.84000000,505.37600000,466.58200000,542.54300000,464.84000000,505.37600000,436865.87200000,436865.87200000
2021-02-04,384.21700000,520.18200000,384.21700000,466.58200000,384.21700000,520.18200000,384.21700000,466.58200000,1031523.19100000,1031523.19100000
2021-02-03,302.99500000,388.50000000,300.49000000,384.49900000,302.99500000,388.50000000,300.49000000,384.49900000,348001.69900000,348001.69900000
2021-02-02,295.28100000,307.00000000,285.66500000,302.98700000,295.28100000,307.00000000,285.66500000,302.98700000,197749.28400000,197749.28400000
2021-02-01,299.97500000,307.36600000,283.60700000,294.95400000,299.97500000,307.36600000,283.60700000,294.95400000,202277.08300000,202277.08300000
2021-01-31,315.12400000,319.00000000,290.00000000,299.60100000,315.12400000,319.00000000,290.00000000,299.60100000,186022.76800000,186022.76800000
2021-01-30,288.00600000,323.70300000,282.00000000,314.79100000,288.00600000,323.70300000,282.00000000,314.79100000,282329.49800000,282329.49800000
2021-01-29,297.55400000,308.37300000,271.27400000,287.80000000,297.55400000,308.37300000,271.27400000,287.80000000,359239.90000000,359239.90000000
2021-01-28,286.20800000,308.89900000,275.00000000,297.20900000,286.20800000,308.89900000,275.00000000,297.20900000,364117.93000000,364117.93000000
2021-01-27,277.65300000,298.57600000,255.00000000,286.00000000,277.65300000,298.57600000,255.00000000,286.00000000,526131.38100000,526131.38100000
2021-01-26,247.50600000,287.99800000,240.29000000,277.66100000,247.50600000,287.99800000,240.29000000,277.66100000,464004.53100000,464004.53100000
2021-01-25,264.52600000,283.00000000,238.00000000,247.64700000,264.52600000,283.00000000,238.00000000,247.64700000,502590.09200000,502590.09200000
2021-01-24,213.37300000,288.90000000,212.19400000,264.40100000,213.37300000,288.90000000,212.19400000,264.40100000,705578.74400000,705578.74400000
2021-01-23,189.59700000,220.00000000,185.54800000,213.30400000,189.59700000,220.00000000,185.54800000,213.30400000,290322.73400000,290322.73400000
2021-01-22,160.29000000,199.31800000,147.27000000,189.59200000,160.29000000,199.31800000,147.27000000,189.59200000,333628.87700000,333628.87700000
2021-01-21,196.78700000,199.28500000,155.21000000,160.32100000,196.78700000,199.28500000,155.21000000,160.32100000,455338.74700000,455338.74700000
2021-01-20,185.88200000,199.22900000,171.34600000,196.73300000,185.88200000,199.22900000,171.34600000,196.73300000,277923.43600000,277923.43600000
2021-01-19,200.05400000,209.98000000,183.90000000,186.07900000,200.05400000,209.98000000,183.90000000,186.07900000,290743.12400000,290743.12400000
2021-01-18,186.25300000,200.69600000,180.50000000,200.05400000,186.25300000,200.69600000,180.50000000,200.05400000,228058.11200000,228058.11200000
2021-01-17,181.32600000,198.92700000,174.18100000,186.32300000,181.32600000,198.92700000,174.18100000,186.32300000,348083.53300000,348083.53300000
2021-01-16,166.41500000,203.49800000,166.35000000,181.41700000,166.41500000,203.49800000,166.35000000,181.41700000,571037.75100000,571037.75100000
2021-01-15,147.69500000,169.59900000,139.50000000,166.51300000,147.69500000,169.59900000,139.50000000,166.51300000,355799.39100000,355799.39100000
2021-01-14,146.81800000,154.94400000,139.14100000,147.53000000,146.81800000,154.94400000,139.14100000,147.53000000,250449.03000000,250449.03000000
2021-01-13,127.66100000,147.92800000,119.83800000,146.81100000,127.66100000,147.92800000,119.83800000,146.81100000,426638.76000000,426638.76000000
2021-01-12,114.28300000,135.75400000,109.10000000,127.76500000,114.28300000,135.75400000,109.10000000,127.76500000,476089.84100000,476089.84100000
2021-01-11,126.90000000,127.28700000,94.02000000,114.21200000,126.90000000,127.28700000,94.02000000,114.21200000,571591.06200000,571591.06200000
2021-01-10,117.61100000,135.99000000,111.43000000,127.00700000,117.61100000,135.99000000,111.43000000,127.00700000,470126.59900000,470126.59900000
2021-01-09,110.72100000,119.21900000,105.91800000,117.47900000,110.72100000,119.21900000,105.91800000,117.47900000,230440.99600000,230440.99600000
2021-01-08,114.99900000,119.37000000,100.00000000,110.48100000,114.99900000,119.37000000,100.00000000,110.48100000,302116.47100000,302116.47100000
2021-01-07,115.30900000,129.00000000,107.89000000,114.82300000,115.30900000,129.00000000,107.89000000,114.82300000,409727.42600000,409727.42600000
2021-01-06,119.68600000,120.50000000,107.75200000,115.19100000,119.68600000,120.50000000,107.75200000,115.19100000,303818.95400000,303818.95400000
2021-01-05,114.23100000,123.96200000,98.41000000,119.68900000,114.23100000,123.96200000,98.41000000,119.68900000,517557.04300000,517557.04300000
2021-01-04,93.78900000,115.52200000,86.01000000,114.27100000,93.78900000,115.52200000,86.01000000,114.27100000,658257.70800000,658257.70800000
2021-01-03,85.75400000,95.00000000,81.29100000,93.77800000,85.75400000,95.00000000,81.29100000,93.77800000,290702.54100000,290702.54100000
2021-01-02,90.82700000,91.99000000,82.47300000,85.76800000,90.82700000,91.99000000,82.47300000,85.76800000,199756.52900000,199756.52900000
2021-01-01,88.35000000,90.83200000,84.64500000,90.71100000,88.35000000,90.83200000,84.64500000,90.71100000,193634.03500000,193634.03500000
2020-12-31,81.00000000,88.58700000,78.25000000,88.48000000,81.00000000,88.58700000,78.25000000,88.48000000,199212.07400000,199212.07400000
2020-12-30,78.12200000,86.00000000,77.13400000,81.00000000,78.12200000,86.00000000,77.13400000,81.00000000,219116.31300000,219116.31300000
2020-12-29,81.80000000,82.99900000,75.00000000,78.13600000,81.80000000,82.99900000,75.00000000,78.13600000,144129.27800000,144129.27800000
2020-12-28,76.76200000,85.98700000,76.00700000,81.83300000,76.76200000,85.98700000,76.00700000,81.83300000,211680.81900000,211680.81900000
2020-12-27,75.06600000,82.05200000,72.64900000,76.75100000,75.06600000,82.05200000,72.64900000,76.75100000,239273.93400000,239273.93400000
2020-12-26,79.77000000,79.95000000,73.77800000,75.05500000,79.77000000,79.95000000,73.77800000,75.05500000,145347.57700000,145347.57700000
2020-12-25,80.66400000,81.90000000,75.84500000,79.65800000,80.66400000,81.90000000,75.84500000,79.65800000,133486.94600000,133486.94600000
2020-12-24,75.77100000,80.69200000,71.10100000,80.66500000,75.77100000,80.69200000,71.10100000,80.66500000,246810.94000000,246810.94000000
2020-12-23,84.32100000,84.49800000,63.02100000,75.71800000,84.32100000,84.49800000,63.02100000,75.71800000,290937.50300000,290937.50300000
2020-12-22,80.84600000,86.85000000,75.66000000,84.33000000,80.84600000,86.85000000,75.66000000,84.33000000,196557.30600000,196557.30600000
2020-12-21,85.57400000,87.79100000,77.46500000,80.75700000,85.57400000,87.79100000,77.46500000,80.75700000,216921.79400000,216921.79400000
2020-12-20,88.93100000,90.01400000,83.73800000,85.62900000,88.93100000,90.01400000,83.73800000,85.62900000,303379.64300000,303379.64300000
2020-12-19,90.37100000,96.32900000,88.00000000,88.98300000,90.37100000,96.32900000,88.00000000,88.98300000,358830.65200000,358830.65200000
2020-12-18,84.99000000,90.50000000,81.74300000,90.42400000,84.99000000,90.50000000,81.74300000,90.42400000,201038.93800000,201038.93800000
2020-12-17,87.48800000,90.00000000,82.80000000,85.03400000,87.48800000,90.00000000,82.80000000,85.03400000,352813.40900000,352813.40900000
2020-12-16,87.12400000,89.81300000,80.10000000,87.54200000,87.12400000,89.81300000,80.10000000,87.54200000,421722.34700000,421722.34700000
2020-12-15,86.41700000,88.94500000,84.24000000,87.06800000,86.41700000,88.94500000,84.24000000,87.06800000,276144.37600000,276144.37600000
2020-12-14,83.93300000,91.78000000,79.58400000,86.29500000,83.93300000,91.78000000,79.58400000,86.29500000,374587.77600000,374587.77600000
2020-12-13,77.77100000,85.00000000,76.59500000,83.92900000,77.77100000,85.00000000,76.59500000,83.92900000,257884.94500000,257884.94500000
